err844030_ms_1_41	dUTP	8.8e-37	119.0	62909	63415	168
err975045_s_1_64	dUTP	4.8e-48	155.6	36197	36802	201
fferm_ms_11_87	dUTP	1.2e-25	82.9	68401	68892	163
hvcf_a6_ms_4_80	dUTP	7.3e-52	167.8	66767	67315	182
nc_024711_crassphage_34	dUTP	2.7e-32	104.3	24167	24487	106
nc_024711_crassphage_36	dUTP	3.2e-25	81.3	25489	25851	120
sib1_ms_5_43	dUTP	2e-51	166.4	65214	65879	221
srr4295175_ms_5_38	dUTP	1.8e-64	208.9	61841	62509	222
cs_ms_21_53	gene19	2e-89	292.0	44362	45357	331
err975045_s_1_42	gene19	3.1e-119	390.1	20951	21883	310
hvcf_a6_ms_4_61	gene19	9e-115	375.2	52847	53806	319
nc_024711_crassphage_18	gene19	4.5e-144	471.5	12715	13647	310
sib1_ms_5_59	gene19	1.1e-102	335.5	76493	77449	318
srr4295175_ms_5_58	gene19	2.5e-132	432.9	72841	73761	306
cs_ms_21_54	gene20	1.7e-62	203.7	45430	46152	240
err975045_s_1_43	gene20	3.1e-80	262.0	21955	22779	274
hvcf_a6_ms_4_62	gene20	9e-77	250.5	53945	54769	274
nc_024711_crassphage_19	gene20	5.7e-119	388.8	13727	14554	275
sib1_ms_5_58	gene20	2e-59	193.6	75791	76426	211
srr4295175_ms_5_57	gene20	2.3e-89	291.7	71968	72723	251
cs_ms_21_55	gene21	6.8e-93	304.2	46247	47104	285
err975045_s_1_44	gene21	1.8e-100	329.3	22880	23848	322
hvcf_a6_ms_4_63	gene21	1e-90	297.0	54881	55795	304
nc_024711_crassphage_20	gene21	5.7e-160	524.7	14616	15683	355
sib1_ms_5_57	gene21	3.7e-90	295.1	74859	75671	270
srr4295175_ms_5_56	gene21	4.7e-129	423.0	70749	71792	347
cs_ms_21_57	gene23	1.4e-49	160.4	48288	48803	171
err975045_s_1_46	gene23	1.4e-39	128.1	25120	25563	147
hvcf_a6_ms_4_65	gene23	1.9e-29	95.0	57047	57484	145
nc_024711_crassphage_22	gene23	7.5e-50	161.3	16943	17371	142
sib1_ms_5_55	gene23	2.1e-46	150.0	73211	73660	149
srr4295175_ms_5_54	gene23	1.9e-47	153.4	69009	69548	179
cs_ms_21_67	gene32	1e-43	142.3	54423	55121	232
err975045_s_1_58	gene32	9.2e-71	231.0	32660	33424	254
hvcf_a6_ms_4_77	gene32	4.2e-44	143.5	64209	64973	254
nc_024711_crassphage_31	gene32	5.6e-95	310.2	22109	22888	259
sib1_ms_5_47	gene32	5.5e-50	162.7	67590	68318	242
srr4295175_ms_5_44	gene32	9.4e-77	250.4	64256	65029	257
cs_ms_21_68	gene34	6.6e-113	369.8	55146	56150	334
err975045_s_1_61	gene34	6.5e-126	412.7	34057	35109	350
hvcf_a6_ms_4_79	gene34	9.1e-107	349.5	65703	66743	346
nc_024711_crassphage_33	gene34	6.1e-137	448.8	23086	24147	353
sib1_ms_5_45	gene34	1.5e-124	408.0	66207	67319	370
srr4295175_ms_5_42	gene34	4.1e-123	403.3	63059	64147	362
err844030_ms_1_86	gene40b	4.6e-39	126.9	90092	90658	188
fferm_ms_11_66	gene40b	1.1e-23	76.9	50941	51537	198
inf125_s_2_95	gene40b	1.2e-41	137.1	56820	57386	188
err844030_ms_1_87	gene41b	1.1e-99	326.1	90639	91568	309
fferm_ms_11_67	gene41b	2.3e-80	262.7	51512	52759	415
inf125_s_2_96	gene41b	1.1e-97	321.3	57343	58350	335
err844030_ms_1_87	gene43b	4e-05	15.4	90639	91568	309
err844030_ms_1_89	gene43b	3.5e-89	290.7	92201	92944	247
fferm_ms_11_68	gene43b	1.3e-21	69.5	52767	53468	233
inf125_s_2_98	gene43b	7.6e-82	268.4	58979	59719	246
fferm_ms_11_71	gene45b	8.2e-46	149.5	54149	55078	309
err844030_ms_1_95	gene48b	1.1e-37	121.8	95624	96031	135
fferm_ms_11_81	gene48b	5.1e-37	119.7	63286	63768	160
inf125_s_2_103	gene48b	1.5e-21	71.3	63964	64158	64
cs_ms_21_73	gene49	2e-32	105.2	80837	84031	1064
err844030_ms_1_33	gene49	3.1e-09	28.6	55387	55602	71
err975045_s_1_71	gene49	8.6e-42	136.4	61758	65903	1381
fferm_ms_11_105	gene49	2.4e-37	121.7	95512	97605	697
hvcf_a6_ms_4_2	gene49	4.5e-37	120.5	1928	4132	734
inf125_s_2_151	gene49	3.6e-05	17.0	87779	88681	300
nc_024711_crassphage_49	gene49	3.1e-204	673.6	50140	52713	857
sib1_ms_5_37	gene49	1.2e-175	578.9	36726	39743	1005
srr4295175_ms_5_26	gene49	4e-91	299.4	35794	37470	558
cs_ms_21_74	gene51	7.9e-133	437.3	84107	88555	1482
err844030_ms_1_5	gene51	2e-105	346.6	22585	26601	1338
err975045_s_1_73	gene51	7.3e-79	258.6	67807	71283	1158
fferm_ms_11_106	gene51	6.4e-155	510.7	97711	102954	1747
hvcf_a6_ms_4_4	gene51	2.7e-93	306.2	4882	9549	1555
inf125_s_2_161	gene51	1.2e-21	70.7	93000	93713	237
nc_024711_crassphage_51	gene51	1.4e-283	936.9	53625	58136	1503
sib1_ms_5_36	gene51	1.7e-298	986.2	32355	36629	1424
srr4295175_ms_5_25	gene51	5.5e-200	659.8	31934	35797	1287
cs_ms_21_75	gene52	1.1e-62	204.4	88558	89313	251
err844030_ms_1_6	gene52	1.5e-61	200.8	26588	27571	327
err975045_s_1_74	gene52	7.3e-57	185.4	71286	72020	244
fferm_ms_11_107	gene52	7.8e-47	152.6	102956	103648	230
hvcf_a6_ms_4_5	gene52	1.3e-52	171.2	9697	10539	280
inf125_s_2_162	gene52	0.00037	14.2	93788	93907	39
inf125_s_2_163	gene52	1.1e-22	75.0	93926	94444	172
inf125_s_2_164	gene52	1.1e-13	45.5	94562	94729	55
nc_024711_crassphage_52	gene52	2.7e-73	239.2	58139	59068	309
sib1_ms_5_35	gene52	3.7e-70	228.8	31597	32346	249
srr4295175_ms_5_24	gene52	2.4e-63	206.5	31203	31934	243
cs_ms_21_76	gene53	1.7e-38	124.5	89285	90181	298
err844030_ms_1_7	gene53	6.3e-29	93.4	27568	28011	147
err975045_s_1_75	gene53	6.7e-33	106.4	71983	72930	315
fferm_ms_11_108	gene53	9.3e-24	76.7	103645	104199	184
hvcf_a6_ms_4_6	gene53	1.7e-16	52.6	10532	11443	303
inf125_s_2_166	gene53	2e-16	54.4	95539	95841	100
nc_024711_crassphage_53	gene53	9.6e-47	151.4	59040	60002	320
sib1_ms_5_34	gene53	1.1e-44	144.6	30728	31600	290
srr4295175_ms_5_23	gene53	1.5e-30	98.5	30278	31249	323
err844030_ms_1_101	gene53b	3.5e-07	23.1	98485	98991	168
cs_ms_21_77	gene54	1.9e-17	55.9	90187	90579	130
cs_ms_21_78	gene54	8.3e-15	47.3	90585	90818	77
cs_ms_21_79	gene54	3.3e-41	133.7	90824	91480	218
err844030_ms_1_8	gene54	2.2e-50	163.9	28011	28655	214
err975045_s_1_76	gene54	1.4e-51	167.9	72933	73622	229
fferm_ms_11_1	gene54	5.3e-23	74.4	2	394	130
fferm_ms_11_109	gene54	1.9e-23	75.8	104199	104564	121
hvcf_a6_ms_4_7	gene54	2.4e-48	157.0	11457	12164	235
inf125_s_2_167	gene54	0.00023	15.0	95997	96095	32
nc_024711_crassphage_54	gene54	7.4e-65	211.1	60006	60710	234
sib1_ms_5_33	gene54	5.8e-58	188.4	29996	30709	237
srr4295175_ms_5_22	gene54	4.7e-63	205.1	29583	30275	230
cs_ms_21_3	gene73	4.5e-39	127.2	5085	6065	326
err844030_ms_1_26	gene73	8.3e-23	73.9	48650	49627	325
err975045_s_1_94	gene73	1.2e-27	89.9	82521	83390	289
fferm_ms_11_7	gene73	3.4e-06	19.4	9544	10560	338
hvcf_a6_ms_4_24	gene73	3.8e-31	101.1	21946	22821	291
inf125_s_2_30	gene73	7.8e-23	75.8	15875	16849	324
nc_024711_crassphage_73	gene73	1.4e-53	174.9	80373	81236	287
sib1_ms_5_15	gene73	5.6e-56	182.7	16487	17383	298
srr4295175_ms_5_6	gene73	1.4e-46	151.9	5926	6816	296
cs_ms_21_4	gene74	1.5e-45	148.0	6075	7115	346
err844030_ms_1_27	gene74	4.1e-47	153.2	49738	50439	233
err844030_ms_1_28	gene74	6.1e-26	83.8	50439	51116	225
err844030_ms_1_29	gene74	2e-38	124.7	51139	51849	236
err975045_s_1_95	gene74	4.3e-43	140.1	83414	84250	278
fferm_ms_11_8	gene74	1.4e-47	154.9	10592	11278	228
hvcf_a6_ms_4_25	gene74	1.8e-43	141.0	22858	23562	234
inf125_s_2_31	gene74	4.6e-11	36.7	17070	17423	117
inf125_s_2_32	gene74	6.2e-12	39.6	17639	17839	66
inf125_s_2_33	gene74	0.00029	14.4	18203	18328	41
nc_024711_crassphage_74	gene74	1.7e-56	183.8	81256	81954	232
sib1_ms_5_14	gene74	2.5e-53	173.3	15407	16483	358
srr4295175_ms_5_5	gene74	1.1e-50	164.8	5271	5924	217
cs_ms_21_5	gene75	6.4e-54	175.7	7131	8147	338
err844030_ms_1_30	gene75	3.6e-67	219.3	51858	52610	250
err975045_s_1_96	gene75	1e-59	194.9	84277	85401	374
fferm_ms_11_9	gene75	3.3e-61	199.9	11281	12255	324
hvcf_a6_ms_4_26	gene75	7.4e-53	172.2	23564	24748	394
inf125_s_2_34	gene75	1.9e-67	222.0	18328	19080	250
nc_024711_crassphage_75	gene75	1.7e-70	230.1	81957	83114	385
sib1_ms_5_13	gene75	1.5e-66	217.1	14397	15404	335
srr4295175_ms_5_4	gene75	2.2e-63	206.7	4104	5258	384
cs_ms_21_7	gene77	8.1e-64	208.4	9694	11031	445
err844030_ms_1_32	gene77	5.7e-66	215.7	54173	55360	395
err975045_s_1_98	gene77	2.4e-77	253.1	86937	88286	449
fferm_ms_11_11	gene77	4.4e-42	137.2	13871	15025	384
hvcf_a6_ms_4_28	gene77	1e-68	224.5	26276	27580	434
inf125_s_2_37	gene77	1.5e-05	18.5	21700	21882	60
inf125_s_2_38	gene77	1.2e-34	114.4	22096	22917	273
nc_024711_crassphage_77	gene77	2.8e-91	298.9	84632	85942	436
sib1_ms_5_11	gene77	5.4e-77	251.7	11493	12788	431
srr4295175_ms_5_2	gene77	6.2e-82	268.0	1266	2585	439
cs_ms_21_17	gene85	8.9e-92	300.1	20971	21975	334
err844030_ms_1_100	gene85	5.5e-46	149.7	97493	98488	331
err975045_s_1_5	gene85	1.2e-101	332.7	1154	2143	329
fferm_ms_11_83	gene85	1.8e-43	141.5	63978	65012	344
hvcf_a6_ms_4_35	gene85	3.4e-91	298.1	33977	34969	330
inf125_s_2_106	gene85	1.1e-47	157.1	65994	66983	329
nc_024711_crassphage_85	gene85	1e-113	372.3	92595	93602	335
sib1_ms_5_4	gene85	9e-92	300.0	2577	3560	327
srr4295175_ms_5_82	gene85	4.4e-103	337.2	89602	90600	332
cs_ms_21_10	gene86	2.5e-45	146.8	17066	17698	210
err844030_ms_1_38	gene86	5.8e-25	80.6	61906	62442	178
err975045_s_1_6	gene86	1.1e-46	151.3	2162	2779	205
fferm_ms_11_29	gene86	2.2e-41	134.1	29750	30307	185
hvcf_a6_ms_4_37	gene86	3.2e-43	139.9	35294	35908	204
inf125_s_2_56	gene86	6.4e-27	88.7	31205	31750	181
nc_024711_crassphage_86	gene86	2.5e-52	169.6	93699	94298	199
sib1_ms_5_8	gene86	1.1e-47	154.4	5130	5762	210
srr4295175_ms_5_81	gene86	1.2e-46	151.0	88886	89605	239
fferm_ms_11_90	gene9_BCSF01000238	1.5e-171	564.5	69685	72075	796
cs_ms_21_58	ligase25	2.4e-136	447.4	48781	50094	437
err975045_s_1_48	ligase25	2.3e-176	579.3	26054	27253	399
hvcf_a6_ms_4_68	ligase25	1.9e-140	460.8	58286	59512	408
nc_024711_crassphage_24	ligase25	7.6e-175	574.2	17921	19138	405
sib1_ms_5_54	ligase25	8.7e-156	511.3	71879	73207	442
srr4295175_ms_5_52	ligase25	7.7e-164	537.9	67293	68558	421
cs_ms_21_6	MCP	4.4e-153	502.9	8198	9682	494
err844030_ms_1_31	MCP	8.8e-169	554.8	52660	54147	495
err975045_s_1_97	MCP	1.8e-170	560.4	85424	86902	492
fferm_ms_11_10	MCP	7e-131	429.9	12322	13833	503
hvcf_a6_ms_4_27	MCP	3.4e-162	532.9	24773	26251	492
inf125_s_2_36	MCP	9.8e-160	526.8	20198	21661	487
nc_024711_crassphage_76	MCP	4.5e-169	555.6	83140	84612	490
sib1_ms_5_12	MCP	3.9e-151	496.3	12840	14312	490
srr4295175_ms_5_3	MCP	2e-169	556.7	2602	4077	491
fferm_ms_11_90	PolA	1.9e-170	560.8	69685	72075	796
cs_ms_21_48	PolB	9.2e-113	370.3	39133	40365	410
cs_ms_21_50	PolB	2.6e-123	405.1	41352	42455	367
err844030_ms_1_85	PolB	3.9e-144	474.1	88129	90036	635
err975045_s_1_40	PolB	6.5e-259	853.4	17209	19482	757
hvcf_a6_ms_4_59	PolB	1.3e-224	739.8	48923	51382	819
inf125_s_2_94	PolB	2.8e-170	562.3	54835	56769	644
nc_024711_crassphage_16	PolB	4.8e-275	906.6	8953	11280	775
sib1_ms_5_63	PolB	5.8e-250	823.6	79494	81956	820
srr4295175_ms_5_62	PolB	1.2e-263	868.8	75775	77961	728
cs_ms_21_8	portal	2.3e-213	702.9	11261	13648	795
err844030_ms_1_35	portal	3.6e-256	844.7	56989	59553	854
err975045_s_1_99	portal	1e-235	777.1	88740	91169	809
fferm_ms_11_26	portal	6.5e-240	791.0	24673	27108	811
hvcf_a6_ms_4_29	portal	5e-211	695.2	27896	30325	809
inf125_s_2_43	portal	1.9	0.8	24900	25163	87
inf125_s_2_44	portal	7.8e-71	233.5	25188	25856	222
inf125_s_2_45	portal	1.1e-31	104.1	25869	26150	93
inf125_s_2_46	portal	3.4e-36	119.0	26259	26666	135
inf125_s_2_47	portal	2.4e-11	36.8	27264	27422	52
nc_024711_crassphage_78	portal	1.6e-236	779.6	86285	88696	803
sib1_ms_5_10	portal	5.4e-223	734.7	9042	11366	774
srr4295175_ms_5_1	portal	1.1e-72	237.7	3	893	296
srr4295175_ms_5_88	portal	1.8e-145	478.4	94488	96080	530
cs_ms_21_56	primase	2.4e-87	285.7	47252	48316	354
err844030_ms_1_91	primase	7.3e-98	320.5	93728	94753	341
err975045_s_1_45	primase	3.8e-92	301.7	23898	25163	421
fferm_ms_11_73	primase	8.7e-89	290.7	55611	56603	330
hvcf_a6_ms_4_64	primase	1.9e-90	295.8	55876	57069	397
inf125_s_2_102	primase	6.2e-98	322.5	62814	63821	335
nc_024711_crassphage_21	primase	3.4e-101	331.3	15706	17001	431
sib1_ms_5_56	primase	3.8e-97	317.8	73650	74669	339
srr4295175_ms_5_55	primase	2.6e-104	341.4	69541	70674	377
cs_ms_21_42	SF1_helicase15	8.2e-202	663.3	34848	37370	840
err844030_ms_1_2	SF1_helicase15	4e-61	199.5	3890	18664	4924
err975045_s_1_35	SF1_helicase15	3.9e-201	661.3	14216	15694	492
hvcf_a6_ms_4_57	SF1_helicase15	9.6e-203	666.3	46923	48383	486
nc_024711_crassphage_14	SF1_helicase15	3.4e-234	770.1	6956	8416	486
sib1_ms_5_65	SF1_helicase15	1.6e-211	695.2	82573	84036	487
srr4295175_ms_5_63	SF1_helicase15	1.2e-214	705.6	77984	79441	485
cs_ms_21_52	SNF2_helic18	1.8e-87	286.2	42788	44299	503
err975045_s_1_41	SNF2_helic18	7.1e-79	258.1	19479	20891	470
fferm_ms_11_64	SNF2_helic18	3.4e-58	190.1	49582	50832	416
hvcf_a6_ms_4_60	SNF2_helic18	3.9e-61	199.4	51372	52787	471
nc_024711_crassphage_17	SNF2_helic18	1e-115	379.4	11277	12662	461
sib1_ms_5_60	SNF2_helic18	3.5e-121	397.2	77514	78989	491
srr4295175_ms_5_59	SNF2_helic18	2.9e-107	351.4	73835	75301	488
cs_ms_21_9	terminase	6.4e-217	714.4	13649	17062	1137
err844030_ms_1_36	terminase	2.5e-244	805.2	59555	61618	687
err975045_s_1_100	terminase	1.2e-216	713.7	91201	93504	767
fferm_ms_11_27	terminase	3.6e-191	629.6	27177	29444	755
hvcf_a6_ms_4_30	terminase	6.5e-216	711.1	30342	32597	751
inf125_s_2_48	terminase	1.2e-23	77.5	27429	27761	110
inf125_s_2_49	terminase	3.9e-49	161.8	28500	28886	128
inf125_s_2_50	terminase	4.4e-17	55.8	28911	29075	54
inf125_s_2_54	terminase	5.2e-18	58.9	30246	30401	51
nc_024711_crassphage_79	terminase	1.2e-230	759.8	88715	90970	751
sib1_ms_5_9	terminase	4.6e-216	711.5	5704	9045	1113
srr4295175_ms_5_86	terminase	2.7e-230	758.6	91925	94222	765
nc_024711_crassphage_39	thioredoxin	2.9e-05	16.6	26455	27048	197
nc_024711_crassphage_40	thioredoxin	3.7e-19	61.3	27045	27323	92
cs_ms_21_65	ThyX	3.3e-80	262.6	53116	54171	351
err975045_s_1_55	ThyX	1.1e-79	261.1	31292	32251	319
fferm_ms_11_96	ThyX	1.9e-63	207.8	73847	74722	291
hvcf_a6_ms_4_73	ThyX	9.4e-77	251.2	61490	62374	294
inf125_s_2_67	ThyX	1.3e-59	196.9	36094	36963	289
nc_024711_crassphage_28	ThyX	3.9e-110	361.0	20869	21738	289
sib1_ms_5_51	ThyX	3.8e-87	285.3	69469	70491	340
cs_ms_21_47	UDG	2.2e-31	101.6	38543	39136	197
err975045_s_1_39	UDG	5.1e-36	116.9	16647	17219	190
fferm_ms_11_79	UDG	5.5e-64	208.5	62058	62729	223
hvcf_a6_ms_4_58	UDG	8.7e-07	21.1	48373	48933	186
nc_024711_crassphage_15	UDG	8.7e-48	155.2	8406	8960	184
sib1_ms_5_64	UDG	2e-35	114.7	81969	82517	182
